     512	11568.047732	1028096	1089536	1122304	1171456	1220608	1286144	2039808	2867200	3293184	3719168	4292608	4816896	5865472	6258688	7700480	8978432	15400960
    1024	11403.319889	1044480	1089536	1122304	1171456	1220608	1302528	2023424	2932736	3358720	3784704	4358144	4816896	5799936	6193152	7307264	7962624	10682368
    2048	10332.722243	1089536	1155072	1204224	1286144	1400832	1581056	2473984	3162112	3620864	4112384	4751360	5341184	6455296	7045120	8454144	9371648	13434880
    4096	9800.706643	1171456	1236992	1286144	1384448	1499136	1695744	2670592	3358720	3817472	4292608	4947968	5537792	6651904	7176192	8290304	8847360	10813440
    8192	9126.058263	1253376	1335296	1384448	1482752	1597440	1777664	2899968	3686400	4145152	4620288	5275648	5865472	7045120	7503872	8454144	8978432	10682368
   16384	8367.142191	1368064	1449984	1531904	1646592	1761280	1974272	3293184	4014080	4489216	5013504	5668864	6324224	7503872	8028160	9109504	9895936	11337728
   32768	5941.839149	1761280	1875968	1957888	2113536	2310144	2572288	3063808	5734400	6586368	7372800	8585216	9502720	11468800	12386304	14614528	15532032	21626880
   65536	3989.867342	2277376	2441216	2572288	2768896	3031040	3424256	4046848	8454144	10289152	11862016	13828096	15663104	19267584	20578304	23986176	25559040	28180480
  131072	2478.069591	3424256	3686400	3883008	4227072	4685824	5210112	5799936	12779520	16908288	20054016	23724032	26869760	33423360	36438016	43778048	47448064	51118080
  262144	1419.418252	6062080	6586368	6914048	7307264	7634944	7962624	8454144	9240576	31064064	38010880	45350912	51642368	64225280	69730304	84410368	91750400	104333312
  524288	770.348159	10551296	11337728	11993088	13041664	13565952	14090240	14614528	15400960	58458112	73924608	89653248	101187584	126353408	135266304	154140672	166723584	177209344
 1048576	409.928369	19529728	21102592	21889024	22937600	23724032	24248320	25034752	26345472	33161216	158334976	181403648	202375168	235929600	246415360	278921216	283115520	299892736
 2097152	208.341655	33423360	36962304	39059456	42205184	44826624	47448064	50069504	53739520	62128128	329252864	371195904	396361728	450887680	476053504	492830720	501219328	505413632
 4194304	106.951516	67633152	74973184	79167488	84410368	88604672	91750400	95944704	101187584	111673344	658505728	725614592	767557632	834666496	851443712	884998144	910163968	968884224
 8388608	53.645937	131596288	145752064	154140672	164626432	177209344	185597952	191889408	200278016	217055232	1317011456	1468006400	1518338048	1635778560	1669332992	1702887424	1719664640	1719664640
16777216	30.30303	128450560	187695104	206569472	278921216	341835776	371195904	379584512	392167424	413138944	2088763392	2868903936	2936012800	3103784960	3137339392	3170893824	3170893824	3170893824
