,9,10,11,12,13,14,15,16
1.64,0.00015129117784051753,0.00013808772578235336,0.00016389542015519167,0.00020124160456825698,0.0001844433529686671,0.0002466937469589628,0.0004797410949049329,0.0007497347693821119
1.73885750556,0.00015129117784051753,0.00013808772578235336,0.00016389542015519173,0.00020124160456825698,0.0001844433529686671,0.0002466937469589628,0.000479741094904933,0.0007497347693821119
1.84367403941,0.00015129117784051753,0.00013808772578235336,0.00016412240119072636,0.00020202187032715183,0.0001844433529686671,0.0002466937469589628,0.0004797410949049329,0.0007497347693821119
1.95480880563,0.00015559489087936187,0.00013808772578235336,0.0001641315943560985,0.00020441331682912294,0.0001844433529686671,0.00025582438044049013,0.0004975900233157441,0.0007497347693821119
2.07264266074,0.00016171665808627924,0.00013808772578235336,0.0001641315943560985,0.00020535637312985648,0.0001844433529686671,0.00026356792339975464,0.0004997974411137073,0.0007705524268971809
2.19757941888,0.00016171665808627924,0.0001438808304826381,0.0001641315943560985,0.00020592152291621277,0.0001844433529686671,0.00026525172932812934,0.0004997974411137073,0.0007886822146676863
2.33004723572,0.00016171665808627924,0.00014532412310232728,0.0001641315943560985,0.00020713685065945517,0.0001844433529686671,0.00026525172932812934,0.0005100938869680412,0.0009043162458558245
2.4705000757,0.00016171665808627924,0.00014532412310232728,0.0001687617084546068,0.00020713685065945517,0.0001844433529686671,0.00026525172932812934,0.0005263325430079504,0.001073293345444455
2.61941926775,0.00016340284219117841,0.00014532412310232728,0.00024180226747613006,0.00020713685065945517,0.0001844433529686671,0.00026525172932812934,0.0007843890551017088,0.001100067228469737
2.77731515484,0.0001902982050002878,0.0001517966170377459,0.00034436902141884675,0.00020713685065945517,0.00020039825434799898,0.00026525172932812934,0.0011403750666440615,0.0009386752595657617
2.94472884286,0.00019873404818270725,0.00016756113955466282,0.00024288330680039057,0.0002260761664004537,0.00020813798882353152,0.00026525172932812934,0.0011720588165802625,0.000970327830913189
3.12223405503,0.00027896267133912394,0.00021969399911139152,0.00024479671689559126,0.0003203985717317395,0.00020405819339436822,0.0005104899093435764,0.001282388478767628,0.0015323427762615363
3.31043909799,0.000355393232407539,0.00041618524995815906,0.00030053619955741346,0.0005466407062140209,0.0003195955626983111,0.0010090640448393638,0.0017856513884648296,0.0028671363979376114
3.50998894648,0.0017182434306025588,0.0019419156813990396,0.0011622773131947585,0.0018435888871341363,0.0019414390725293227,0.0020066990535165,0.0030746261279240615,0.003362893322709139
3.72156745367,0.001748874162093245,0.001799775196694174,0.002272576364485531,0.0018871698610340873,0.002452238146883726,0.002293287977639555,0.0025372303070411864,0.0030823573706941147
3.94589969467,0.00043273866282191975,0.000324668412415303,0.0005516899113351651,0.00029005292845049325,0.0005291131344256706,0.000615183563949884,0.0024563185521517734,0.005131890971906299
4.18375445138,0.0003945003449136476,0.00016248088088679415,0.00030648239941256456,0.00020709386760639468,0.0001340846223678229,0.0006253527786118569,0.0010788347328737808,0.002597728351143692
4.43594684707,0.0001732710316605498,0.00016248088088679415,0.0001599921096140901,0.00020758174983862324,0.00012038895808105897,0.000448042496187976,0.0005663792271392569,0.0013730097320081719
4.70334113982,0.00010233602955214635,0.00011898824334311609,0.0001526183767146247,0.00017560168518506822,0.000103142274695929,0.0002071854827824547,0.0003355048980198904,0.0005615573187870587
