     512	5455.336311	1695744	2310144	2605056	2965504	3325952	3719168	4177920	4882432	5865472	7110656	8978432	10682368	14483456	16187392	20316160	24510464	32374784
    1024	5763.807873	1531904	1925120	2211840	2539520	2867200	3260416	3719168	4423680	5472256	6782976	8716288	10682368	14352384	15925248	20054016	24248320	371195904
    2048	6384.120529	1433600	1712128	1843200	2039808	2277376	2703360	3194880	3883008	4816896	5996544	7634944	9371648	12779520	14352384	19529728	27656192	530579456
    4096	17527.149095	905216	1089536	1171456	1286144	1351680	1433600	1499136	1581056	1662976	1777664	1957888	2146304	2572288	2932736	6324224	8355840	20316160
    8192	14467.651078	1056768	1187840	1269760	1368064	1433600	1515520	1581056	1662976	1744896	1859584	2039808	2244608	2834432	3325952	7503872	10027008	13303808
   16384	10805.706476	954368	1269760	1384448	1515520	1630208	1728512	1859584	2023424	2310144	2998272	3883008	4554752	6389760	7897088	13041664	14614528	843055104
   32768	5989.967001	1138688	1630208	1908736	2277376	2637824	3162112	3784704	4489216	5144576	5996544	7241728	8454144	11730944	14090240	28180480	166723584	901775360
   65536	3186.789749	1531904	2703360	3555328	4947968	6062080	7045120	7962624	8978432	10027008	11337728	13172736	15007744	19005440	20840448	26607616	58982400	624951296
  131072	1595.926938	2375680	4489216	6717440	9895936	12124160	14352384	16449536	18743296	21102592	23986176	28180480	31850496	40108032	44302336	126353408	267386880	459276288
  262144	815.2862	3981312	6979584	10813440	18481152	22675456	26869760	32112640	36962304	42205184	49020928	58982400	68681728	86507520	95944704	127401984	173015040	196083712
  524288	420.833472	6782976	11468800	17956864	33423360	41680896	50593792	60555264	69730304	81264640	96993280	120061952	141557760	189792256	204472320	263192576	267386880	304087040
 1048576	200.146554	29491200	55312384	70778880	88604672	103284736	119013376	132644864	147849216	164626432	183500800	217055232	250609664	325058560	375390208	417333248	429916160	442499072
 2097152	105.657487	65273856	117964800	154140672	189792256	217055232	238026752	256901120	278921216	304087040	333447168	379584512	425721856	513802240	566231040	624951296	658505728	675282944
 4194304	53.879454	246415360	320864256	383778816	429916160	455081984	480247808	497025024	526385152	566231040	608174080	675282944	742391808	868220928	901775360	968884224	968884224	968884224
 8388608	26.248463	231735296	775946240	843055104	918552576	960495616	1002438656	1035993088	1082130432	1132462080	1199570944	1283457024	1367343104	1602224128	1686110208	1904214016	1904214016	1904214016
16777216	12.934036	11072	1216348160	1518338048	1736441856	1887436800	2021654528	2164260864	2264924160	2365587456	2466250752	2600468480	2701131776	3003121664	3070230528	3070230528	3070230528	3070230528
