    1024	23444.418519	905216	929792	954368	987136	1011712	1056768	1105920	1187840	1269760	1351680	1531904	1712128	2179072	2473984	4112384	5079040	7438336
    2048	23490.083664	913408	937984	962560	987136	1019904	1056768	1105920	1171456	1253376	1351680	1515520	1679360	2113536	2375680	4292608	5931008	12124160
    4096	23187.560415	929792	962560	987136	1011712	1044480	1073152	1122304	1204224	1269760	1351680	1515520	1679360	2072576	2277376	4177920	5603328	8716288
    8192	22070.130996	1036288	1073152	1105920	1138688	1171456	1187840	1220608	1253376	1302528	1368064	1466368	1597440	1908736	2113536	3522560	4816896	14090240
   16384	19242.158595	1220608	1269760	1302528	1335296	1368064	1384448	1417216	1449984	1482752	1515520	1597440	1679360	2473984	2899968	5406720	6979584	10289152
   32768	12581.51395	1810432	1908736	1974272	2039808	2113536	2146304	2211840	2244608	2310144	2375680	2506752	2605056	2834432	2932736	4227072	8847360	16056320
   65536	6573.614213	3719168	3850240	3948544	4046848	4112384	4177920	4227072	4292608	4358144	4489216	4620288	4751360	5013504	5144576	5406720	5603328	6979584
  131072	3251.516566	7700480	8028160	8159232	8290304	8454144	8454144	8585216	8716288	8847360	8978432	9109504	9240576	9764864	9895936	16908288	20316160	29229056
  262144	1624.137586	14352384	15794176	16187392	16449536	16711680	16908288	17170432	17432576	17694720	17956864	18481152	19005440	20316160	21102592	27131904	31850496	39059456
  524288	820.657246	26869760	29229056	30277632	31588352	32374784	33161216	33816576	34865152	35913728	36962304	38535168	39583744	42729472	44302336	48496640	50069504	55312384
 1048576	403.446207	52166656	56885248	58982400	61603840	64225280	66322432	68681728	70778880	72876032	76021760	81264640	86507520	95944704	99090432	106430464	107479040	108527616
 2097152	204.457623	87556096	102236160	109576192	117964800	124256256	130547712	135266304	141557760	147849216	154140672	166723584	177209344	200278016	206569472	223346688	225443840	248512512
 4194304	100.526456	164626432	210763776	223346688	238026752	250609664	261095424	270532608	283115520	295698432	312475648	341835776	367001600	421527552	446693376	517996544	534773760	557842432
 8388608	50.079915	274726912	455081984	480247808	501219328	522190848	541065216	557842432	566231040	591396864	608174080	641728512	666894336	742391808	767557632	801112064	834666496	834666496
16777216	25.077327	191889408	910163968	968884224	1010827264	1035993088	1069547520	1098907648	1132462080	1166016512	1216348160	1283457024	1317011456	1417674752	1417674752	1468006400	1468006400	1468006400
