

     9.0	      2768	       1
     9.0	      3472	       1
     9.0	      3856	       1
     9.0	      3920	       1
     9.0	    126464	       1
     9.0	    158720	       1
     9.0	    203776	       1
     9.0	    234496	       1
     9.0	    276480	       1
     9.0	    342016	       1
     9.0	    358400	       1
     9.0	    399360	       1
     9.0	    432128	       1
     9.0	    481280	       1
     9.0	    493568	       1
     9.0	    544768	       1
     9.0	    577536	       1
     9.0	    618496	       1
     9.0	    626688	       1
     9.0	    692224	       1
     9.0	    700416	       1
     9.0	    774144	       1
     9.0	    782336	       1
     9.0	    798720	       1
     9.0	    806912	       1
     9.0	    815104	       6
     9.0	    823296	      14
     9.0	    831488	      31
     9.0	    839680	      60
     9.0	    847872	     111
     9.0	    856064	     253
     9.0	    864256	     412
     9.0	    872448	     744
     9.0	    880640	    1374
     9.0	    888832	    2084
     9.0	    897024	    3283
     9.0	    905216	    4836
     9.0	    913408	    6656
     9.0	    921600	    9075
     9.0	    929792	   10922
     9.0	    937984	   13636
     9.0	    946176	   15807
     9.0	    954368	   17358
     9.0	    962560	   18496
     9.0	    970752	   19420
     9.0	    978944	   19823
     9.0	    987136	   19576
     9.0	    995328	   19141
     9.0	   1003520	   18952
     9.0	   1011712	   17516
     9.0	   1019904	   16610
     9.0	   1028096	   15689
     9.0	   1036288	   14536
     9.0	   1044480	   13542
     9.0	   1056768	   24576
     9.0	   1073152	   21343
     9.0	   1089536	   18739
     9.0	   1105920	   17077
     9.0	   1122304	   15559
     9.0	   1138688	   14564
     9.0	   1155072	   14461
     9.0	   1171456	   14002
     9.0	   1187840	   13492
     9.0	   1204224	   13962
     9.0	   1220608	   14432
     9.0	   1236992	   14534
     9.0	   1253376	   14476
     9.0	   1269760	   14188
     9.0	   1286144	   14044
     9.0	   1302528	   13409
     9.0	   1318912	   12637
     9.0	   1335296	   11268
     9.0	   1351680	   10406
     9.0	   1368064	    9254
     9.0	   1384448	    8314
     9.0	   1400832	    7305
     9.0	   1417216	    6573
     9.0	   1433600	    5856
     9.0	   1449984	    5428
     9.0	   1466368	    4843
     9.0	   1482752	    4664
     9.0	   1499136	    4403
     9.0	   1515520	    4197
     9.0	   1531904	    3967
     9.0	   1548288	    3829
     9.0	   1564672	    3731
     9.0	   1581056	    3541
     9.0	   1597440	    3510
     9.0	   1613824	    3193
     9.0	   1630208	    3068
     9.0	   1646592	    3044
     9.0	   1662976	    2744
     9.0	   1679360	    2671
     9.0	   1695744	    2440
     9.0	   1712128	    2365
     9.0	   1728512	    2243
     9.0	   1744896	    2043
     9.0	   1761280	    1853
     9.0	   1777664	    1705
     9.0	   1794048	    1542
     9.0	   1810432	    1539
     9.0	   1826816	    1383
     9.0	   1843200	    1268
     9.0	   1859584	    1167
     9.0	   1875968	    1070
     9.0	   1892352	    1055
     9.0	   1908736	     924
     9.0	   1925120	     942
     9.0	   1941504	     848
     9.0	   1957888	     796
     9.0	   1974272	     755
     9.0	   1990656	     753
     9.0	   2007040	     687
     9.0	   2023424	     680
     9.0	   2039808	     634
     9.0	   2056192	     570
     9.0	   2072576	     603
     9.0	   2088960	     593
     9.0	   2113536	    1036
     9.0	   2146304	     919
     9.0	   2179072	     802
     9.0	   2211840	     791
     9.0	   2244608	     684
     9.0	   2277376	     655
     9.0	   2310144	     597
     9.0	   2342912	     607
     9.0	   2375680	     535
     9.0	   2408448	     402
     9.0	   2441216	     400
     9.0	   2473984	     325
     9.0	   2506752	     260
     9.0	   2539520	     264
     9.0	   2572288	     228
     9.0	   2605056	     212
     9.0	   2637824	     157
     9.0	   2670592	     164
     9.0	   2703360	     150
     9.0	   2736128	      95
     9.0	   2768896	     116
     9.0	   2801664	      91
     9.0	   2834432	     105
     9.0	   2867200	      91
     9.0	   2899968	      82
     9.0	   2932736	      61
     9.0	   2965504	      63
     9.0	   2998272	      49
     9.0	   3031040	      48
     9.0	   3063808	      43
     9.0	   3096576	      28
     9.0	   3129344	      50
     9.0	   3162112	      47
     9.0	   3194880	      43
     9.0	   3227648	      37
     9.0	   3260416	      41
     9.0	   3293184	      23
     9.0	   3325952	      25
     9.0	   3358720	      23
     9.0	   3391488	      28
     9.0	   3424256	      38
     9.0	   3457024	      26
     9.0	   3489792	      10
     9.0	   3522560	      17
     9.0	   3555328	      21
     9.0	   3588096	      18
     9.0	   3620864	      10
     9.0	   3653632	      18
     9.0	   3686400	      12
     9.0	   3719168	      22
     9.0	   3751936	      13
     9.0	   3784704	      20
     9.0	   3817472	      26
     9.0	   3850240	      14
     9.0	   3883008	       7
     9.0	   3915776	      10
     9.0	   3948544	       5
     9.0	   3981312	       9
     9.0	   4014080	      16
     9.0	   4046848	      25
     9.0	   4079616	      19
     9.0	   4112384	       9
     9.0	   4145152	      14
     9.0	   4177920	      12
     9.0	   4227072	      13
     9.0	   4292608	      24
     9.0	   4358144	      14
     9.0	   4423680	      31
     9.0	   4489216	      17
     9.0	   4554752	      11
     9.0	   4620288	       9
     9.0	   4685824	       8
     9.0	   4751360	       7
     9.0	   4816896	       7
     9.0	   4882432	       5
     9.0	   4947968	       6
     9.0	   5013504	      11
     9.0	   5079040	       7
     9.0	   5144576	      13
     9.0	   5210112	      14
     9.0	   5275648	       5
     9.0	   5341184	      22
     9.0	   5406720	      25
     9.0	   5472256	      11
     9.0	   5537792	       6
     9.0	   5603328	       3
     9.0	   5668864	       4
     9.0	   5734400	       6
     9.0	   5799936	      16
     9.0	   5865472	      13
     9.0	   5931008	       4
     9.0	   5996544	       4
     9.0	   6062080	       6
     9.0	   6193152	       1
     9.0	   6258688	       8
     9.0	   6324224	      14
     9.0	   6389760	       6
     9.0	   6455296	       1
     9.0	   6520832	       2
     9.0	   6586368	       2
     9.0	   6651904	       3
     9.0	   6717440	       5
     9.0	   6782976	       5
     9.0	   6848512	       5
     9.0	   6914048	       2
     9.0	   6979584	       1
     9.0	   7045120	       6
     9.0	   7176192	       1
     9.0	   7241728	       3
     9.0	   7307264	       4
     9.0	   7372800	       6
     9.0	   7438336	       4
     9.0	   7503872	       2
     9.0	   7569408	       2
     9.0	   7634944	      11
     9.0	   7700480	      12
     9.0	   7766016	       5
     9.0	   7831552	       5
     9.0	   7897088	       2
     9.0	   8093696	       6
     9.0	   8159232	       3
     9.0	   8224768	       6
     9.0	   8290304	       2
     9.0	   8355840	       1
     9.0	   8454144	       2
     9.0	   8585216	       9
     9.0	   8716288	       9
     9.0	   8847360	       9
     9.0	   8978432	       1
     9.0	   9109504	       7
     9.0	   9240576	       2
     9.0	   9371648	       2
     9.0	   9502720	       4
     9.0	   9633792	       3
     9.0	  10027008	       1
     9.0	  10420224	       5
     9.0	  10551296	       2
     9.0	  10944512	       2
     9.0	  11206656	       1
     9.0	  11468800	       3
     9.0	  11993088	       3

    10.0	      3760	       1
    10.0	      3792	       1
    10.0	      3824	       1
    10.0	      3920	       1
    10.0	    125440	       1
    10.0	    127488	       1
    10.0	    132096	       1
    10.0	    162816	       1
    10.0	    257024	       1
    10.0	    259072	       1
    10.0	    268288	       1
    10.0	    317440	       1
    10.0	    374784	       1
    10.0	    395264	       1
    10.0	    403456	       1
    10.0	    452608	       1
    10.0	    505856	       1
    10.0	    528384	       1
    10.0	    536576	       1
    10.0	    577536	       1
    10.0	    634880	       1
    10.0	    643072	       1
    10.0	    659456	       1
    10.0	    700416	       1
    10.0	    757760	       1
    10.0	    790528	       1
    10.0	    798720	       1
    10.0	    806912	       1
    10.0	    815104	       3
    10.0	    823296	      10
    10.0	    831488	      16
    10.0	    839680	      51
    10.0	    847872	      93
    10.0	    856064	     176
    10.0	    864256	     331
    10.0	    872448	     587
    10.0	    880640	    1071
    10.0	    888832	    1767
    10.0	    897024	    2838
    10.0	    905216	    4263
    10.0	    913408	    5984
    10.0	    921600	    7991
    10.0	    929792	   10152
    10.0	    937984	   12785
    10.0	    946176	   15110
    10.0	    954368	   17071
    10.0	    962560	   18529
    10.0	    970752	   19636
    10.0	    978944	   20294
    10.0	    987136	   20212
    10.0	    995328	   19973
    10.0	   1003520	   19710
    10.0	   1011712	   18126
    10.0	   1019904	   17513
    10.0	   1028096	   16058
    10.0	   1036288	   15425
    10.0	   1044480	   14032
    10.0	   1056768	   24723
    10.0	   1073152	   21238
    10.0	   1089536	   18613
    10.0	   1105920	   16377
    10.0	   1122304	   15067
    10.0	   1138688	   14266
    10.0	   1155072	   13876
    10.0	   1171456	   13742
    10.0	   1187840	   13772
    10.0	   1204224	   13841
    10.0	   1220608	   14091
    10.0	   1236992	   14585
    10.0	   1253376	   14819
    10.0	   1269760	   14711
    10.0	   1286144	   14466
    10.0	   1302528	   13785
    10.0	   1318912	   12993
    10.0	   1335296	   12086
    10.0	   1351680	   10807
    10.0	   1368064	    9661
    10.0	   1384448	    8511
    10.0	   1400832	    7635
    10.0	   1417216	    6784
    10.0	   1433600	    6095
    10.0	   1449984	    5688
    10.0	   1466368	    5086
    10.0	   1482752	    4695
    10.0	   1499136	    4396
    10.0	   1515520	    4278
    10.0	   1531904	    3997
    10.0	   1548288	    3858
    10.0	   1564672	    3853
    10.0	   1581056	    3540
    10.0	   1597440	    3612
    10.0	   1613824	    3390
    10.0	   1630208	    3300
    10.0	   1646592	    3185
    10.0	   1662976	    2953
    10.0	   1679360	    2877
    10.0	   1695744	    2628
    10.0	   1712128	    2451
    10.0	   1728512	    2206
    10.0	   1744896	    1958
    10.0	   1761280	    1897
    10.0	   1777664	    1759
    10.0	   1794048	    1573
    10.0	   1810432	    1482
    10.0	   1826816	    1294
    10.0	   1843200	    1163
    10.0	   1859584	    1103
    10.0	   1875968	    1030
    10.0	   1892352	    1002
    10.0	   1908736	     924
    10.0	   1925120	     890
    10.0	   1941504	     811
    10.0	   1957888	     736
    10.0	   1974272	     788
    10.0	   1990656	     709
    10.0	   2007040	     619
    10.0	   2023424	     601
    10.0	   2039808	     560
    10.0	   2056192	     555
    10.0	   2072576	     536
    10.0	   2088960	     501
    10.0	   2113536	     855
    10.0	   2146304	     748
    10.0	   2179072	     674
    10.0	   2211840	     533
    10.0	   2244608	     523
    10.0	   2277376	     395
    10.0	   2310144	     394
    10.0	   2342912	     359
    10.0	   2375680	     329
    10.0	   2408448	     303
    10.0	   2441216	     246
    10.0	   2473984	     247
    10.0	   2506752	     188
    10.0	   2539520	     176
    10.0	   2572288	     180
    10.0	   2605056	     156
    10.0	   2637824	     115
    10.0	   2670592	     137
    10.0	   2703360	     111
    10.0	   2736128	      84
    10.0	   2768896	      81
    10.0	   2801664	      84
    10.0	   2834432	      82
    10.0	   2867200	      66
    10.0	   2899968	      76
    10.0	   2932736	      87
    10.0	   2965504	      69
    10.0	   2998272	      51
    10.0	   3031040	      51
    10.0	   3063808	      69
    10.0	   3096576	      52
    10.0	   3129344	      36
    10.0	   3162112	      25
    10.0	   3194880	      41
    10.0	   3227648	      31
    10.0	   3260416	      58
    10.0	   3293184	      40
    10.0	   3325952	      42
    10.0	   3358720	      34
    10.0	   3391488	      34
    10.0	   3424256	      23
    10.0	   3457024	      40
    10.0	   3489792	      41
    10.0	   3522560	      40
    10.0	   3555328	      28
    10.0	   3588096	      30
    10.0	   3620864	      17
    10.0	   3653632	      26
    10.0	   3686400	      36
    10.0	   3719168	      22
    10.0	   3751936	      14
    10.0	   3784704	      14
    10.0	   3817472	      15
    10.0	   3850240	      17
    10.0	   3883008	      19
