  262144	   57814	       0
  524288	   57285	       0
 1048576	   59081	       0
 2097152	   49245	       0
 4194304	   66581	       0
 8388608	   70202	       0
16777216	  617632	       0
     128	    1324	       0
     256	    2319	       0
     512	    4702	       0
    1024	    7915	       0
    2048	   17497	       0
    4096	   30518	       0
    8192	   48083	       0
   16384	   72575	       0
   32768	   77313	       0
   65536	   85164	       0
  131072	   76519	       0
  262144	   80219	       0
  524288	   80167	       0
 1048576	   73052	       0
 2097152	   73034	       0
 4194304	   70834	       0
 8388608	   62314	       0
16777216	   61290	       0
     128	     524	       0
     256	     970	       0
     512	    1830	       0
    1024	    3990	       0
    2048	   10787	       0
    4096	   21886	       0
    8192	   44371	       0
   16384	   61787	       0
   32768	   64784	       0
   65536	   68380	       0
  131072	   74707	       0
  262144	   73084	       0
  524288	   64846	       0
 1048576	   65745	       0
 2097152	   64930	       0
 4194304	   75270	       0
 8388608	   77640	       0
16777216	  122208	       0
     128	     573	       0
     256	    1402	       0
     512	    3098	       0
    1024	    5472	       0
    2048	   12714	       0
    4096	   27442	       0
    8192	   51500	       0
   16384	   68282	       0
   32768	   79840	       0
   65536	   71390	       0
  131072	   80182	       0
  262144	   76564	       0
  524288	   80546	       0
 1048576	   69778	       0
 2097152	   65005	       0
 4194304	   78464	       0
 8388608	   80316	       0
16777216	  104730	       0
     128	    1277	       0
     256	    1808	       0
     512	    4826	       0
    1024	    7984	       0
    2048	   15420	       0
    4096	   30866	       0
    8192	   53084	       0
   16384	   78889	       0
   32768	   90387	       0
   65536	   82343	       0
  131072	  100214	       0
  262144	   83180	       0
  524288	   79007	       0
 1048576	   73578	       0
 2097152	   75920	       0
 4194304	   85248	       0
 8388608	   88227	       0
16777216	   97236	       0
     128	     529	       0
     256	    1195	       0
     512	    2287	       0
    1024	    5212	       0
    2048	    9796	       0
    4096	   24784	       0
    8192	   41998	       0
   16384	   70565	       0
   32768	   74010	       0
   65536	   71086	       0
  131072	   65502	       0
  262144	   72579	       0
  524288	   74523	       0
 1048576	   69486	       0
 2097152	   63530	       0
 4194304	   61347	       0
 8388608	   59045	       0
16777216	   56923	       0
     128	     526	       0
     256	     990	       0
     512	    1957	       0
    1024	    4310	       0
    2048	   11893	       0
    4096	   22209	       0
    8192	   49302	       0
   16384	   68373	       0
   32768	   72919	       0
   65536	   72483	       0
  131072	   75417	       0
  262144	   74017	       0
  524288	   70505	       0
 1048576	   66080	       0
 2097152	   61168	       0
 4194304	   74572	       0
 8388608	   78796	       0
16777216	  119461	       0
     128	     555	       0
     256	    1459	       0
     512	    3258	       0
    1024	    6501	       0
    2048	    9787	       0
    4096	   26530	       0
    8192	   43380	       0
   16384	   68071	       0
   32768	   72475	       0
   65536	   74442	       0
  131072	   73353	       0
  262144	   74801	       0
  524288	   75977	       0
 1048576	   71286	       0
 2097152	   64190	       0
 4194304	   64369	       0
 8388608	   60601	       0
16777216	   58760	       0
